Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37
ERR1756219_1	(1, 0.0)	(2, 0.00031004675505066166)	(3, 0.0)	(4, 7.751168876266542e-05)	(5, 0.0)	(6, 0.001317698708965312)	(7, 0.0)	(8, 0.0004650701325759925)	(9, 7.751168876266542e-05)	(12, 0.14435776915158804)	(17, 0.06193183932136966)	(22, 0.0007441122121215879)	(27, 0.2096536157652574)	(32, 1.5900804421695695e-05)	(37, 1.6556962989392782e-05)	(42, 0.0001349442300799123)	(47, 6.84097353210238e-05)	(52, 0.07008493560138206)	(57, 0.0006862606110789552)	(62, 0.00023957538396101775)	(67, 0.0019451515880946997)	(72, 9.458749541960053e-05)	(77, 0.0)	(82, 0.0)	(87, 0.0)	(92, 0.0)	(97, 0.0)	(102, 0.0)	(107, 2.2654844160725246e-05)	(112, 0.0)	(117, 0.0)	(122, 2.8028091996045798e-05)	(127, 0.0)	(132, 6.607941887115868e-05)	(137, 0.0)	(142, 0.0)	(147, 0.0)	(150, 0.0)
ERR1756219_2	(1, 0.0)	(2, 0.27849949772425686)	(3, 23.63207371671648)	(4, 9.454333213448587)	(5, 0.003953096126895936)	(6, 0.010386566294197165)	(7, 0.016742524772735728)	(8, 0.07510882641102279)	(9, 0.07898441084915606)	(12, 0.19252353254870835)	(17, 0.0017207594905311722)	(22, 0.2184124365954386)	(27, 0.001333201046717845)	(32, 9.417289515731582e-05)	(37, 1.6162681919066342e-05)	(42, 0.0)	(47, 0.0)	(52, 0.0)	(57, 5.1813113553619666e-05)	(62, 1.7676257922056896e-05)	(67, 0.0)	(72, 0.0)	(77, 0.0)	(82, 0.0)	(87, 0.0)	(92, 0.0)	(97, 0.0)	(102, 2.083240455529691e-05)	(107, 6.436063926419484e-05)	(112, 2.228968567085267e-05)	(117, 0.0)	(122, 0.0)	(127, 0.0)	(132, 0.0)	(137, 0.0)	(142, 0.00019602707996493467)	(147, 0.0)	(150, 0.0)
ERR1756220_1	(1, 0.0)	(2, 0.0711662138204161)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(12, 0.0)	(17, 0.000649812513431742)	(22, 7.829066426888458e-05)	(27, 0.00995074342857523)	(32, 0.0097703159594619)	(37, 0.04007468218021202)	(42, 0.03196073167189276)	(47, 0.024292702580076715)	(52, 0.014847659446103645)	(57, 0.0038357784216300865)	(62, 0.015954049627256155)	(67, 0.0016519911914453012)	(72, 0.0002627734387557012)	(77, 0.0010112959067932416)	(82, 0.01044765490578044)	(87, 0.013161803975802919)	(92, 0.001235716135151046)	(97, 8.938295371730793e-05)	(102, 0.0006561213611278644)	(107, 0.0012130974944109725)	(112, 0.001142291180772955)	(117, 0.0)	(122, 1.358188361439457e-05)	(127, 0.0)	(132, 0.0)	(137, 0.0)	(142, 0.0)	(147, 0.0)	(150, 0.0)
ERR1756220_2	(1, 0.0)	(2, 0.022821728634379857)	(3, 12.767602383637563)	(4, 21.21727890618547)	(5, 0.008611973069577304)	(6, 0.02470070457683309)	(7, 0.039497640123652276)	(8, 0.020707880699119975)	(9, 0.004736585188267518)	(12, 0.5018040126314157)	(17, 0.0005167183841746383)	(22, 0.020230307647079778)	(27, 0.019596153266501812)	(32, 0.011693391428822562)	(37, 0.17736385218342343)	(42, 0.0005190020628335836)	(47, 0.0005959435251702385)	(52, 0.1721103102333361)	(57, 0.15373046693929684)	(62, 0.0)	(67, 0.3193667473415115)	(72, 0.00013983756293892063)	(77, 0.154572837243231)	(82, 2.7702795544503988e-05)	(87, 0.0)	(92, 2.953085511709673e-05)	(97, 0.004925880886042825)	(102, 0.0007933375937706275)	(107, 0.0003960197525600697)	(112, 0.0)	(117, 0.0011897589294415471)	(122, 0.11868752437592656)	(127, 0.0)	(132, 0.0)	(137, 0.0)	(142, 0.00033794909209976405)	(147, 0.0)	(150, 0.0)
ERR1756221_1	(1, 0.0)	(2, 0.06988457877587881)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(12, 8.121392071572203e-06)	(17, 0.0004304337797933268)	(22, 1.6242784143144407e-05)	(27, 0.010931393728336186)	(32, 0.010045401306455724)	(37, 0.04422706931621566)	(42, 0.033308233033355415)	(47, 0.024742203478515634)	(52, 0.0162725034848392)	(57, 0.00423422765020097)	(62, 0.01770563024444503)	(67, 0.0019868827395836362)	(72, 0.003852445625226955)	(77, 0.0025072354255772293)	(82, 0.010519524889847542)	(87, 0.014221364203073501)	(92, 0.0010612654938676868)	(97, 0.00018106697335388243)	(102, 0.0007838060241031849)	(107, 0.001543839217190889)	(112, 0.0013435546721999865)	(117, 0.0)	(122, 0.00029852022169197194)	(127, 4.5620028652419325e-05)	(132, 1.8297016195786856e-05)	(137, 0.00028150543911816905)	(142, 0.0)	(147, 0.0)	(150, 0.0)
ERR1756221_2	(1, 0.0)	(2, 0.0028424872250502713)	(3, 2.478039755838469)	(4, 3.458860276322244)	(5, 0.7712479980768543)	(6, 0.021927758593244952)	(7, 0.0352062346302655)	(8, 0.02338960916612795)	(9, 0.01230390898843189)	(12, 0.16634235240994188)	(17, 0.0007634108547277873)	(22, 0.0075691374107052945)	(27, 0.006513356441400908)	(32, 0.009922694961623428)	(37, 0.003802729817935481)	(42, 0.00024788572071657815)	(47, 0.0002751356877500087)	(52, 0.0)	(57, 0.00010160667244244151)	(62, 1.7198282785860396e-05)	(67, 0.00017474351583604376)	(72, 2.6858385402789834e-05)	(77, 0.0025987139396301305)	(82, 0.0019632989576675933)	(87, 0.0003198323380732486)	(92, 0.0)	(97, 0.0010943473696361325)	(102, 0.0037466792561001595)	(107, 0.0007965048430422784)	(112, 0.00012481583423658394)	(117, 0.000232137909581738)	(122, 0.0001401117531342999)	(127, 0.0)	(132, 0.0)	(137, 0.0)	(142, 0.00014659279855547456)	(147, 0.0001957891624824891)	(150, 0.0)
ERR1756224_1	(1, 0.0)	(2, 0.0070588312545348895)	(3, 0.0009849531983071938)	(4, 0.0)	(5, 0.0036114950604597107)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.00016415886638453228)	(12, 0.0006238036922612227)	(17, 0.0018057475302298554)	(22, 0.0008864578784764744)	(27, 0.2610782610979601)	(32, 0.0001670768403096268)	(37, 3.446759287982253e-05)	(42, 0.0)	(47, 3.5634921653061255e-05)	(52, 0.00010885301577280198)	(57, 0.0)	(62, 0.0)	(67, 0.0)	(72, 0.0)	(77, 0.0)	(82, 0.0)	(87, 0.0)	(92, 0.0)	(97, 0.0)	(102, 0.0)	(107, 0.0)	(112, 0.0)	(117, 0.0)	(122, 0.0)	(127, 0.04540678705507186)	(132, 0.0)	(137, 0.0)	(142, 0.0)	(147, 0.0)	(150, 0.0)
ERR1756224_2	(1, 0.0)	(2, 0.24295512224910779)	(3, 6.730841839498593)	(4, 43.073316632904664)	(5, 0.0004924765991535969)	(6, 0.0008207943319226615)	(7, 0.0019699063966143876)	(8, 0.004760607125151436)	(9, 0.0006566354655381291)	(12, 0.00019699063966143875)	(17, 3.2831773276906454e-05)	(22, 6.566354655381291e-05)	(27, 0.00016415886638453228)	(32, 0.0)	(37, 0.00013513321770434339)	(42, 0.0)	(47, 0.00013837622419715843)	(52, 0.0)	(57, 0.0)	(62, 0.0)	(67, 3.739685013810657e-05)	(72, 0.0)	(77, 0.0)	(82, 3.979481791881061e-05)	(87, 0.0)	(92, 0.0)	(97, 0.0)	(102, 0.0)	(107, 0.0)	(112, 0.0)	(117, 0.0)	(122, 0.0)	(127, 0.0)	(132, 0.0)	(137, 0.0)	(142, 0.0)	(147, 0.0)	(150, 0.0)
ERR1756228_1	(1, 0.0)	(2, 0.003649876249466082)	(3, 0.003255295033307587)	(4, 0.0)	(5, 0.0009864530403962384)	(6, 0.0)	(7, 0.0001972906080792477)	(8, 0.12695650629899588)	(9, 0.0)	(12, 0.00017756154727132292)	(17, 0.021287656611750826)	(22, 1.972906080792477e-05)	(27, 0.0009075367971645395)	(32, 0.0002806522357959899)	(37, 6.20744922875547e-05)	(42, 0.0)	(47, 0.00029898532921701724)	(52, 0.00017374579426586754)	(57, 0.0)	(62, 0.0)	(67, 0.0)	(72, 7.021178448633175e-05)	(77, 7.148717389040587e-05)	(82, 2.442353735372438e-05)	(87, 0.00017447156923468046)	(92, 0.0005878571711546153)	(97, 0.0003141402374376628)	(102, 0.0)	(107, 0.0)	(112, 0.0)	(117, 0.0)	(122, 0.0)	(127, 0.0)	(132, 0.0)	(137, 0.0)	(142, 0.0)	(147, 0.0)	(150, 0.0)
ERR1756228_2	(1, 0.0)	(2, 0.19521905669441558)	(3, 7.116666814634623)	(4, 35.90442453782209)	(5, 0.003058004425228339)	(6, 0.010160466316081257)	(7, 0.022392484016994615)	(8, 0.017065637598854926)	(9, 9.864530403962386e-05)	(12, 0.001617782986249831)	(17, 0.0001183743648475486)	(22, 0.021366572854982523)	(27, 5.91871824237743e-05)	(32, 0.0002193182273584336)	(37, 0.0003053088320960184)	(42, 0.0003701124339889052)	(47, 0.0003536690984537795)	(52, 2.1121657154528368e-05)	(57, 0.00010758752406463945)	(62, 0.00013225827925806633)	(67, 0.00040450519912779687)	(72, 2.276025440501964e-05)	(77, 0.0)	(82, 9.509574596312615e-05)	(87, 9.7082477389491e-05)	(92, 4.9588526801730934e-05)	(97, 0.0001267430978243787)	(102, 0.0)	(107, 0.0)	(112, 0.0)	(117, 2.9630920220821468e-05)	(122, 0.0)	(127, 0.0)	(132, 0.0)	(137, 0.0)	(142, 0.0)	(147, 0.0)	(150, 0.0)
ERR1756232_1	(1, 0.0)	(2, 0.003218097846724758)	(3, 0.003769771763306145)	(4, 9.19456527635645e-05)	(5, 0.0008275108748720806)	(6, 0.0)	(7, 0.00027583695829069355)	(8, 0.11998907685645169)	(9, 0.0)	(12, 1.8389130552712903e-05)	(17, 0.025450556684954655)	(22, 0.0)	(27, 0.000956234788741071)	(32, 0.00024314544923366164)	(37, 0.0)	(42, 0.0)	(47, 0.0002979609933304411)	(52, 8.08303540611999e-05)	(57, 0.0)	(62, 0.0)	(67, 2.1556922887222157e-05)	(72, 0.00010875348065514837)	(77, 0.0)	(82, 2.2684044156760356e-05)	(87, 0.00023114573160513374)	(92, 0.0005437933320534487)	(97, 0.000410917150159037)	(102, 0.0)	(107, 0.0)	(112, 0.0)	(117, 0.0)	(122, 0.0)	(127, 0.0)	(132, 0.0)	(137, 0.0)	(142, 0.0)	(147, 0.0)	(150, 0.0)
ERR1756232_2	(1, 0.0)	(2, 0.19097112078992348)	(3, 7.245041600810592)	(4, 35.98090840466017)	(5, 0.002666423930143371)	(6, 0.00836705440148437)	(7, 0.023721978412999643)	(8, 0.017377728372313692)	(9, 9.19456527635645e-05)	(12, 0.0015079087053224579)	(17, 7.355652221085161e-05)	(22, 0.025285054509980243)	(27, 0.00011033478331627742)	(32, 0.00018588763389950987)	(37, 0.00020872520700322404)	(42, 0.0002490946368008584)	(47, 0.000581428476738791)	(52, 0.0)	(57, 2.004552740183505e-05)	(62, 0.00016437294495293898)	(67, 0.00031400388234400134)	(72, 0.000105902676287713)	(77, 0.0)	(82, 6.633968572679549e-05)	(87, 0.00013536522553087422)	(92, 0.00020709264703750517)	(97, 0.00016435304536801463)	(102, 0.0)	(107, 0.0)	(112, 0.0)	(117, 5.388937104906708e-05)	(122, 0.0)	(127, 0.0)	(132, 0.0)	(137, 3.802198963748694e-05)	(142, 0.0)	(147, 0.0)	(150, 0.0)
ERR1756234_1	(1, 0.0)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(12, 0.0)	(17, 0.0)	(22, 0.0)	(27, 4.6915034861221976e-05)	(32, 0.00028218643695078206)	(37, 4.060797447220293e-05)	(42, 2.040309857777481e-05)	(47, 5.474535097347157e-05)	(52, 0.00046163935438289354)	(57, 0.00031994867466825846)	(62, 0.000788645587813116)	(67, 0.0003557055273295315)	(72, 0.0)	(77, 0.0)	(82, 4.4214809101824785e-05)	(87, 0.0004916385687775541)	(92, 1.5116277048404812e-05)	(97, 0.0)	(102, 0.0)	(107, 7.192651986730357e-05)	(112, 0.00032029481577381335)	(117, 0.0)	(122, 0.0)	(127, 0.0)	(132, 0.00013274582978975717)	(137, 0.0)	(142, 0.0)	(147, 0.0)	(150, 0.0)
ERR1756234_2	(1, 0.0)	(2, 3.3510739186587126e-05)	(3, 0.0015079832633964206)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(12, 0.0)	(17, 0.0005562782704973463)	(22, 3.3510739186587126e-05)	(27, 0.0013270252717888502)	(32, 0.000436405042962398)	(37, 8.088141874096614e-05)	(42, 0.0004732918373588044)	(47, 0.00030575612402338094)	(52, 0.0003553980382848436)	(57, 0.0002549960444600076)	(62, 4.882247172830156e-05)	(67, 2.8220480689324747e-05)	(72, 0.0005064204844946173)	(77, 0.00025296844009107443)	(82, 5.1469785912160774e-05)	(87, 0.0)	(92, 9.910034420598783e-05)	(97, 0.00014109657119654596)	(102, 0.0)	(107, 0.0)	(112, 3.427400628516727e-05)	(117, 4.488269503707804e-05)	(122, 0.00010520325747540874)	(127, 7.241510156942146e-05)	(132, 0.0)	(137, 0.0)	(142, 0.0)	(147, 0.0)	(150, 0.0)
ERR1756237_1	(1, 0.0)	(2, 0.0032194113560499514)	(3, 0.7931612925089381)	(4, 0.005591609197349916)	(5, 0.001524984326549977)	(6, 0.00033888540589999496)	(7, 0.0)	(8, 0.0008472135147499873)	(9, 0.0023721978412999645)	(12, 0.0010505447582899842)	(17, 0.15480285341511768)	(22, 0.0003049968653099954)	(27, 0.32400833658098516)	(32, 0.00017212231286948206)	(37, 0.03219598963352888)	(42, 0.0)	(47, 0.00010995568053036756)	(52, 3.722643687531712e-05)	(57, 0.0)	(62, 0.0)	(67, 0.0)	(72, 0.0)	(77, 0.0)	(82, 0.0)	(87, 0.0)	(92, 0.00021867483052700633)	(97, 4.4816260056208555e-05)	(102, 0.0)	(107, 0.0)	(112, 0.0)	(117, 0.0)	(122, 0.0)	(127, 0.0)	(132, 0.0)	(137, 0.0)	(142, 0.0)	(147, 0.0)	(150, 0.0)
ERR1756237_2	(1, 0.0)	(2, 0.3148245420810953)	(3, 15.370655912703118)	(4, 19.27936018435366)	(5, 0.006438822712099903)	(6, 0.013555416235999797)	(7, 0.03727739464899944)	(8, 0.1860480878390972)	(9, 0.01135266109764983)	(12, 0.009895453852279851)	(17, 0.001931646813629971)	(22, 0.0003049968653099954)	(27, 0.0005422166494399918)	(32, 0.0001716899129085748)	(37, 0.0002458029152225746)	(42, 0.0005325861031953036)	(47, 7.194223901513952e-05)	(52, 3.658067282099906e-05)	(57, 0.00026044214891561194)	(62, 0.0)	(67, 0.00023284965285997586)	(72, 0.0)	(77, 4.046561353558586e-05)	(82, 8.310462248686428e-05)	(87, 8.505006897560594e-05)	(92, 0.00013071206267556263)	(97, 0.00044676783575384703)	(102, 0.0)	(107, 0.0)	(112, 0.0)	(117, 5.3290729171718184e-05)	(122, 0.0)	(127, 0.0)	(132, 0.0)	(137, 0.0)	(142, 0.0)	(147, 0.0)	(150, 0.0)
ERR1756243_1	(1, 0.0)	(2, 0.0022259519283421556)	(3, 0.00017807615426737244)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 8.903807713368622e-05)	(12, 3.561523085347449e-05)	(17, 0.08426563619932063)	(22, 0.00024930661597432144)	(27, 0.07716039764405248)	(32, 1.822967937639913e-05)	(37, 1.891412495503167e-05)	(42, 0.00021157088884584812)	(47, 1.9541879713867797e-05)	(52, 0.0)	(57, 0.0)	(62, 0.0)	(67, 0.0)	(72, 0.0)	(77, 0.0006225328112358157)	(82, 2.187805130446787e-05)	(87, 0.0001779912486152837)	(92, 0.0)	(97, 0.0)	(102, 0.0)	(107, 0.0)	(112, 0.0)	(117, 0.0)	(122, 5.9726524191034096e-05)	(127, 0.0)	(132, 0.00017508964589870016)	(137, 0.0008145491511176023)	(142, 0.042405762411684034)	(147, 0.027123372597644142)	(150, 0.0)
ERR1756243_2	(1, 0.0)	(2, 0.2920448929984908)	(3, 9.73613565841432)	(4, 28.71771813215922)	(5, 0.002849218468277959)	(6, 0.005876513090823291)	(7, 0.007390160402095956)	(8, 0.8447042377672811)	(9, 0.0045409419338179975)	(12, 0.3037444963338572)	(17, 0.0012821483107250816)	(22, 0.0007657274633497015)	(27, 0.003276601238519653)	(32, 0.15185171128172592)	(37, 0.0003685224350930648)	(42, 0.0017770278927909718)	(47, 0.0002269546468963952)	(52, 1.9187409375467096e-05)	(57, 0.00037080413169479545)	(62, 7.97040429477265e-05)	(67, 6.069406086359961e-05)	(72, 0.00018409798431116977)	(77, 0.0)	(82, 4.281262689930192e-05)	(87, 0.0)	(92, 0.0001330111507681394)	(97, 2.2519702487706493e-05)	(102, 4.5869665931223025e-05)	(107, 2.3509260180038617e-05)	(112, 2.4328076765786553e-05)	(117, 0.00010193617572165715)	(122, 2.66862294519369e-05)	(127, 0.0)	(132, 0.0)	(137, 3.4604518796482515e-05)	(142, 0.0)	(147, 0.0)	(150, 0.0)
ERR1756246_1	(1, 0.0)	(2, 0.00016701712426575097)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 2.783618737762516e-05)	(9, 2.783618737762516e-05)	(12, 5.567237475525032e-06)	(17, 0.0003730049108601772)	(22, 5.567237475525032e-06)	(27, 0.0003117652986294018)	(32, 0.00011297810569045299)	(37, 3.482426255125914e-05)	(42, 0.05330373110274471)	(47, 0.00022442127511325744)	(52, 0.0006076393491277069)	(57, 0.0004903248317262685)	(62, 0.0006519054365653883)	(67, 0.00015550881582587092)	(72, 5.022210411657405e-05)	(77, 0.0)	(82, 0.00020035962613927874)	(87, 0.00026193203557796645)	(92, 6.6600581130030705e-06)	(97, 0.0)	(102, 6.891994927216054e-06)	(107, 4.9642767102021915e-05)	(112, 0.0002519308835030841)	(117, 7.975973814558928e-06)	(122, 8.472243532268107e-06)	(127, 1.82671907280124e-05)	(132, 0.00011026372878651156)	(137, 0.0)	(142, 0.0)	(147, 0.0)	(150, 0.0)
ERR1756246_2	(1, 0.0)	(2, 0.043814158932382004)	(3, 1.8231867646723152)	(4, 2.3945523467854493)	(5, 0.0001391809368881258)	(6, 0.0007237408718182542)	(7, 0.0008072494339511296)	(8, 8.350856213287549e-05)	(9, 5.567237475525032e-05)	(12, 0.0004509462355175276)	(17, 0.0004175428106643774)	(22, 0.0690337446965104)	(27, 0.00023382397397205134)	(32, 0.0004206558158779398)	(37, 0.00036928819813436737)	(42, 0.0001716421334751021)	(47, 1.152101274310417e-05)	(52, 0.0001220452411247829)	(57, 0.0003003642004272592)	(62, 0.00014983317873545952)	(67, 7.899495088580077e-05)	(72, 1.845048633636934e-05)	(77, 3.7549243486004175e-05)	(82, 0.00025539786581881387)	(87, 0.0003566300046699078)	(92, 0.00011198548351939282)	(97, 0.00019398879560852177)	(102, 1.3613711348886682e-05)	(107, 0.0)	(112, 3.600869797301278e-05)	(117, 7.553879366510525e-06)	(122, 0.00011186559125479553)	(127, 6.05037542579517e-05)	(132, 0.0)	(137, 3.165982990228721e-05)	(142, 3.7519383451475614e-05)	(147, 0.0)	(150, 0.0)
ERR1756249_1	(1, 0.0)	(2, 0.0)	(3, 0.0)	(4, 0.00018649357576254892)	(5, 0.001025714666694019)	(6, 0.0012122082424565678)	(7, 0.0)	(8, 0.011189614545752935)	(9, 0.01846286400049234)	(12, 0.002405767127336881)	(17, 0.16198831990735)	(22, 0.01105906904271915)	(27, 0.16249185256190887)	(32, 9.500082840722371e-05)	(37, 0.0016467401308805532)	(42, 0.03243998900744387)	(47, 0.0012937180689155529)	(52, 0.0033414545805566945)	(57, 0.002367512819976228)	(62, 0.008660721941366696)	(67, 0.0012309718676766792)	(72, 0.3786274288756113)	(77, 0.0)	(82, 0.0)	(87, 0.0)	(92, 0.0)	(97, 0.0)	(102, 0.0)	(107, 0.0)	(112, 0.0)	(117, 0.0)	(122, 0.0)	(127, 0.0)	(132, 0.0)	(137, 0.0)	(142, 0.0)	(147, 0.0)	(150, 0.0)
ERR1756249_2	(1, 0.0)	(2, 0.7554854754140857)	(3, 42.00329534148373)	(4, 8.23704825428026)	(5, 0.006620521939570487)	(6, 0.008485457697195976)	(7, 0.11180289866964807)	(8, 0.08168418618399644)	(9, 0.0009324678788127446)	(12, 0.007068106521400604)	(17, 0.000522182012135137)	(22, 0.22778325343637723)	(27, 0.00014919486061003913)	(32, 0.00024546915859403575)	(37, 3.858242759476953e-05)	(42, 5.8507211891473796e-05)	(47, 0.001203994577682125)	(52, 0.004894842140337933)	(57, 0.0006952486096561443)	(62, 2.096532314586351e-05)	(67, 0.0)	(72, 2.1695164711860008e-05)	(77, 0.0)	(82, 0.0)	(87, 0.0)	(92, 2.399103311146426e-05)	(97, 0.0001231344818168542)	(102, 0.0)	(107, 0.0)	(112, 0.0)	(117, 0.0)	(122, 3.26185946865614e-05)	(127, 0.0)	(132, 0.0)	(137, 0.0)	(142, 6.272797699137804e-05)	(147, 0.0)	(150, 0.0)
ERR1756250_1	(1, 0.0)	(2, 0.002519050318030103)	(3, 0.8095148129155307)	(4, 0.003058846814750839)	(5, 0.0005397964967207362)	(6, 0.0)	(7, 0.0)	(8, 0.0014394573245886302)	(9, 0.002339118152456524)	(12, 0.0011875522927856197)	(17, 0.14315403093033927)	(22, 0.0003958507642618733)	(27, 0.3240578301980154)	(32, 0.00014643550358071415)	(37, 0.03492516305309151)	(42, 0.0)	(47, 0.00015578532159542865)	(52, 7.92259623478614e-05)	(57, 0.0)	(62, 0.0)	(67, 0.0)	(72, 4.235665660272506e-05)	(77, 0.0)	(82, 0.0)	(87, 4.504202195438234e-05)	(92, 0.00023081010191189238)	(97, 0.00014184866638612152)	(102, 0.0)	(107, 0.0)	(112, 0.0)	(117, 0.0)	(122, 0.0)	(127, 0.0)	(132, 0.0)	(137, 0.0)	(142, 0.0)	(147, 0.0)	(150, 0.0)
ERR1756250_2	(1, 0.0)	(2, 0.3019261738324652)	(3, 15.508353350786752)	(4, 19.36106088004822)	(5, 0.005757829298354521)	(6, 0.017093555729489982)	(7, 0.044263312731100374)	(8, 0.16913623563916405)	(9, 0.011515658596709041)	(12, 0.011227767131791315)	(17, 0.0018353080888505032)	(22, 0.00021591859868829453)	(27, 0.0003958507642618733)	(32, 0.00010955786462957208)	(37, 0.00037370157388154856)	(42, 0.0010207738827062757)	(47, 0.00015319859516888228)	(52, 0.000116963897923267)	(57, 0.00023813067420747134)	(62, 4.0468512057795504e-05)	(67, 0.0002881890652011292)	(72, 0.0)	(77, 4.2643923240938166e-05)	(82, 4.371653499246327e-05)	(87, 4.467606502154504e-05)	(92, 4.571978253842634e-05)	(97, 9.364940005853088e-05)	(102, 0.0)	(107, 0.0)	(112, 0.0)	(117, 0.0)	(122, 0.0)	(127, 0.0)	(132, 0.0)	(137, 0.0)	(142, 0.00011179517335518556)	(147, 0.0)	(150, 0.0)
ERR1756254_1	(1, 0.0)	(2, 0.00012414063644421492)	(3, 0.004717344184880167)	(4, 0.0004965625457768597)	(5, 0.00012414063644421492)	(6, 0.0)	(7, 0.0004965625457768597)	(8, 0.00012414063644421492)	(9, 0.0)	(12, 0.1375974814347678)	(17, 0.04883692637715415)	(22, 4.9656254577685965e-05)	(27, 0.01199198548051116)	(32, 0.00017667585885920904)	(37, 0.0)	(42, 2.663463408007969e-05)	(47, 0.0003788983908185342)	(52, 2.7523203436657274e-05)	(57, 0.0)	(62, 0.0)	(67, 0.0)	(72, 0.00017822982141371893)	(77, 0.00015156613285074677)	(82, 3.113560583817518e-05)	(87, 0.0002861193944441972)	(92, 0.0003254484761363278)	(97, 0.0001668804405109612)	(102, 0.0)	(107, 0.0)	(112, 0.0)	(117, 0.0)	(122, 0.0)	(127, 0.0)	(132, 0.0)	(137, 0.0)	(142, 0.0)	(147, 0.0)	(150, 0.0)
ERR1756254_2	(1, 0.0)	(2, 0.08131211687096078)	(3, 3.3635905444560037)	(4, 33.09303844138948)	(5, 0.0014896876373305791)	(6, 0.001862109546663224)	(7, 0.004965625457768597)	(8, 0.0332696905670496)	(9, 0.00012414063644421492)	(12, 0.29101047995252866)	(17, 0.0)	(22, 0.0001737968910219009)	(27, 0.00027310940017727283)	(32, 0.0001004961494900323)	(37, 0.00018032495071332687)	(42, 0.00041811548035980927)	(47, 0.0003175033232014495)	(52, 8.067176996283451e-05)	(57, 2.7401426792293073e-05)	(62, 2.797997193608815e-05)	(67, 0.00022760501766641697)	(72, 2.8813386930074806e-05)	(77, 0.0)	(82, 0.00036157124399791734)	(87, 3.071653065386893e-05)	(92, 6.268427217134872e-05)	(97, 6.404188851844215e-05)	(102, 0.0)	(107, 0.0)	(112, 0.0)	(117, 3.680917461315398e-05)	(122, 0.0)	(127, 0.0)	(132, 0.0)	(137, 0.0)	(142, 6.157389020759637e-05)	(147, 0.0)	(150, 0.0)
ERR1756258_1	(1, 0.0)	(2, 0.003273869234947127)	(3, 0.0030220331399511942)	(4, 0.4853721004221613)	(5, 0.0012591804749796643)	(6, 0.0006715629199891542)	(7, 0.00058761755499051)	(8, 0.0009233990149850872)	(9, 0.00411332288493357)	(12, 0.08451619348063506)	(17, 0.05866102106105262)	(22, 0.001863587102969903)	(27, 0.20697569194065732)	(32, 6.833304775813791e-05)	(37, 0.0)	(42, 0.0)	(47, 3.668139057684421e-05)	(52, 7.443767454471592e-05)	(57, 0.0)	(62, 0.0)	(67, 0.0)	(72, 0.0)	(77, 0.0)	(82, 0.0)	(87, 0.0)	(92, 0.0)	(97, 0.0)	(102, 0.0)	(107, 0.0)	(112, 0.0)	(117, 0.0)	(122, 0.0)	(127, 0.0)	(132, 0.0)	(137, 0.0)	(142, 0.0)	(147, 0.0)	(150, 0.0)
ERR1756258_2	(1, 0.0)	(2, 0.3293176668896815)	(3, 10.80125011437556)	(4, 21.775763462108323)	(5, 0.0004197268249932214)	(6, 0.00117523510998102)	(7, 0.0014270712049769528)	(8, 0.006463793104895609)	(9, 0.00016789072999728855)	(12, 0.18995157191893228)	(17, 0.05476595612511553)	(22, 0.00013431258399783085)	(27, 0.00011752351099810199)	(32, 5.078572284673613e-05)	(37, 0.00018965775568322395)	(42, 0.00036606972896197266)	(47, 0.0006530227274853206)	(52, 0.0)	(57, 1.8201989295410095e-05)	(62, 5.567699326419736e-05)	(67, 1.8899497386766495e-05)	(72, 1.9154809360802096e-05)	(77, 5.8648836377761846e-05)	(82, 0.0)	(87, 0.0)	(92, 0.0)	(97, 0.0)	(102, 0.0)	(107, 0.0)	(112, 0.0)	(117, 0.0)	(122, 0.0)	(127, 0.0)	(132, 0.0)	(137, 0.0)	(142, 0.0)	(147, 0.0)	(150, 0.0)
