Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37
ERR1756057_2	(10.0, 1.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 1.0)	(14.0, 1.0)	(15.0, 1.0)	(16.0, 5.0)	(17.0, 18.0)	(18.0, 90.0)	(19.0, 299.0)	(20.0, 740.0)	(21.0, 1370.0)	(22.0, 2184.0)	(23.0, 3143.0)	(24.0, 4232.0)	(25.0, 5437.0)	(26.0, 6616.0)	(27.0, 7878.0)	(28.0, 9117.0)	(29.0, 10831.0)	(30.0, 13041.0)	(31.0, 15967.0)	(32.0, 19417.0)	(33.0, 23501.0)	(34.0, 26673.0)	(35.0, 27644.0)	(36.0, 24686.0)	(37.0, 16421.0)	(38.0, 5994.0)	(39.0, 528.0)	(40.0, 4.0)							
ERR1756062_1	(13.0, 1.0)	(14.0, 3.0)	(15.0, 13.0)	(16.0, 34.0)	(17.0, 163.0)	(18.0, 547.0)	(19.0, 1749.0)	(20.0, 3570.0)	(21.0, 5548.0)	(22.0, 7869.0)	(23.0, 10655.0)	(24.0, 13553.0)	(25.0, 16631.0)	(26.0, 19021.0)	(27.0, 21381.0)	(28.0, 23421.0)	(29.0, 25399.0)	(30.0, 27494.0)	(31.0, 31638.0)	(32.0, 37056.0)	(33.0, 42009.0)	(34.0, 46623.0)	(35.0, 48762.0)	(36.0, 43809.0)	(37.0, 27120.0)	(38.0, 7140.0)	(39.0, 567.0)	(40.0, 4.0)										
ERR1756062_2	(9.0, 2.0)	(10.0, 7.0)	(11.0, 13.0)	(12.0, 17.0)	(13.0, 24.0)	(14.0, 21.0)	(15.0, 38.0)	(16.0, 47.0)	(17.0, 80.0)	(18.0, 143.0)	(19.0, 424.0)	(20.0, 1277.0)	(21.0, 2428.0)	(22.0, 3880.0)	(23.0, 5887.0)	(24.0, 8083.0)	(25.0, 10670.0)	(26.0, 13699.0)	(27.0, 16885.0)	(28.0, 20331.0)	(29.0, 24945.0)	(30.0, 30188.0)	(31.0, 37137.0)	(32.0, 45720.0)	(33.0, 53815.0)	(34.0, 58805.0)	(35.0, 55435.0)	(36.0, 43177.0)	(37.0, 22610.0)	(38.0, 5504.0)	(39.0, 486.0)	(40.0, 2.0)						
ERR1756071_1	(12.0, 2.0)	(13.0, 2.0)	(14.0, 3.0)	(15.0, 1.0)	(16.0, 31.0)	(17.0, 186.0)	(18.0, 861.0)	(19.0, 2473.0)	(20.0, 5182.0)	(21.0, 8429.0)	(22.0, 11647.0)	(23.0, 15610.0)	(24.0, 20025.0)	(25.0, 24622.0)	(26.0, 29491.0)	(27.0, 34928.0)	(28.0, 39758.0)	(29.0, 45483.0)	(30.0, 51820.0)	(31.0, 59445.0)	(32.0, 70216.0)	(33.0, 80873.0)	(34.0, 90697.0)	(35.0, 96893.0)	(36.0, 92892.0)	(37.0, 67059.0)	(38.0, 25198.0)	(39.0, 1887.0)	(40.0, 20.0)									
ERR1756071_2	(11.0, 2.0)	(12.0, 4.0)	(13.0, 8.0)	(14.0, 8.0)	(15.0, 22.0)	(16.0, 30.0)	(17.0, 56.0)	(18.0, 223.0)	(19.0, 749.0)	(20.0, 1865.0)	(21.0, 3513.0)	(22.0, 5056.0)	(23.0, 7164.0)	(24.0, 9847.0)	(25.0, 13247.0)	(26.0, 17422.0)	(27.0, 22718.0)	(28.0, 28964.0)	(29.0, 38179.0)	(30.0, 49834.0)	(31.0, 64724.0)	(32.0, 81450.0)	(33.0, 100277.0)	(34.0, 115074.0)	(35.0, 121561.0)	(36.0, 111298.0)	(37.0, 66950.0)	(38.0, 14034.0)	(39.0, 1443.0)	(40.0, 12.0)								
ERR1756073_1	(10.0, 1.0)	(11.0, 0.0)	(12.0, 7.0)	(13.0, 6.0)	(14.0, 12.0)	(15.0, 14.0)	(16.0, 104.0)	(17.0, 517.0)	(18.0, 1672.0)	(19.0, 4333.0)	(20.0, 9219.0)	(21.0, 15004.0)	(22.0, 21273.0)	(23.0, 28066.0)	(24.0, 34721.0)	(25.0, 41375.0)	(26.0, 47698.0)	(27.0, 53308.0)	(28.0, 57825.0)	(29.0, 62096.0)	(30.0, 66480.0)	(31.0, 74370.0)	(32.0, 84942.0)	(33.0, 97585.0)	(34.0, 107710.0)	(35.0, 114648.0)	(36.0, 108258.0)	(37.0, 74506.0)	(38.0, 27150.0)	(39.0, 2256.0)	(40.0, 13.0)							
ERR1756073_2	(14.0, 2.0)	(15.0, 2.0)	(16.0, 8.0)	(17.0, 41.0)	(18.0, 210.0)	(19.0, 804.0)	(20.0, 2421.0)	(21.0, 5187.0)	(22.0, 8394.0)	(23.0, 12464.0)	(24.0, 17525.0)	(25.0, 23260.0)	(26.0, 30274.0)	(27.0, 38492.0)	(28.0, 48800.0)	(29.0, 60480.0)	(30.0, 74161.0)	(31.0, 89327.0)	(32.0, 108568.0)	(33.0, 127131.0)	(34.0, 140001.0)	(35.0, 138114.0)	(36.0, 112552.0)	(37.0, 68884.0)	(38.0, 24519.0)	(39.0, 3542.0)	(40.0, 6.0)											
ERR1756075_1	(12.0, 2.0)	(13.0, 6.0)	(14.0, 13.0)	(15.0, 9.0)	(16.0, 37.0)	(17.0, 210.0)	(18.0, 1032.0)	(19.0, 3583.0)	(20.0, 8209.0)	(21.0, 14015.0)	(22.0, 20492.0)	(23.0, 26962.0)	(24.0, 34018.0)	(25.0, 40898.0)	(26.0, 47991.0)	(27.0, 55261.0)	(28.0, 62382.0)	(29.0, 67510.0)	(30.0, 70946.0)	(31.0, 75302.0)	(32.0, 84708.0)	(33.0, 94414.0)	(34.0, 101060.0)	(35.0, 107510.0)	(36.0, 102424.0)	(37.0, 69580.0)	(38.0, 21173.0)	(39.0, 1732.0)	(40.0, 7.0)									
ERR1756075_2	(16.0, 2.0)	(17.0, 34.0)	(18.0, 224.0)	(19.0, 957.0)	(20.0, 2739.0)	(21.0, 5408.0)	(22.0, 8665.0)	(23.0, 12561.0)	(24.0, 17468.0)	(25.0, 23120.0)	(26.0, 29663.0)	(27.0, 36605.0)	(28.0, 43867.0)	(29.0, 51748.0)	(30.0, 62115.0)	(31.0, 75607.0)	(32.0, 92231.0)	(33.0, 111671.0)	(34.0, 131306.0)	(35.0, 145216.0)	(36.0, 139454.0)	(37.0, 93159.0)	(38.0, 25149.0)	(39.0, 2506.0)	(40.0, 11.0)													
ERR1756080_1	(16.0, 2.0)	(17.0, 16.0)	(18.0, 109.0)	(19.0, 461.0)	(20.0, 1139.0)	(21.0, 1837.0)	(22.0, 2937.0)	(23.0, 4440.0)	(24.0, 6862.0)	(25.0, 10422.0)	(26.0, 15501.0)	(27.0, 22044.0)	(28.0, 31529.0)	(29.0, 45136.0)	(30.0, 64250.0)	(31.0, 90938.0)	(32.0, 127719.0)	(33.0, 168500.0)	(34.0, 203712.0)	(35.0, 215533.0)	(36.0, 187856.0)	(37.0, 114396.0)	(38.0, 31740.0)	(39.0, 3433.0)	(40.0, 35.0)													
ERR1756080_2	(13.0, 5.0)	(14.0, 2.0)	(15.0, 3.0)	(16.0, 9.0)	(17.0, 10.0)	(18.0, 28.0)	(19.0, 80.0)	(20.0, 297.0)	(21.0, 598.0)	(22.0, 1162.0)	(23.0, 2119.0)	(24.0, 3751.0)	(25.0, 6507.0)	(26.0, 10757.0)	(27.0, 17198.0)	(28.0, 26844.0)	(29.0, 42027.0)	(30.0, 65423.0)	(31.0, 99316.0)	(32.0, 144091.0)	(33.0, 192395.0)	(34.0, 225161.0)	(35.0, 221468.0)	(36.0, 173276.0)	(37.0, 91275.0)	(38.0, 22768.0)	(39.0, 3958.0)	(40.0, 19.0)										
ERR1756084_1	(12.0, 1.0)	(13.0, 0.0)	(14.0, 2.0)	(15.0, 5.0)	(16.0, 26.0)	(17.0, 223.0)	(18.0, 1091.0)	(19.0, 3946.0)	(20.0, 8831.0)	(21.0, 15014.0)	(22.0, 21724.0)	(23.0, 29194.0)	(24.0, 36535.0)	(25.0, 44622.0)	(26.0, 52678.0)	(27.0, 61370.0)	(28.0, 70152.0)	(29.0, 76771.0)	(30.0, 80025.0)	(31.0, 84790.0)	(32.0, 94546.0)	(33.0, 105536.0)	(34.0, 114129.0)	(35.0, 122384.0)	(36.0, 120818.0)	(37.0, 88444.0)	(38.0, 29614.0)	(39.0, 2415.0)	(40.0, 6.0)									
ERR1756084_2	(16.0, 4.0)	(17.0, 43.0)	(18.0, 275.0)	(19.0, 1070.0)	(20.0, 3042.0)	(21.0, 5965.0)	(22.0, 9368.0)	(23.0, 13966.0)	(24.0, 19769.0)	(25.0, 25985.0)	(26.0, 33313.0)	(27.0, 41368.0)	(28.0, 50201.0)	(29.0, 59516.0)	(30.0, 70764.0)	(31.0, 85579.0)	(32.0, 102909.0)	(33.0, 122902.0)	(34.0, 143013.0)	(35.0, 161691.0)	(36.0, 162224.0)	(37.0, 116064.0)	(38.0, 32715.0)	(39.0, 3132.0)	(40.0, 14.0)													
ERR1756086_1	(11.0, 1.0)	(12.0, 2.0)	(13.0, 5.0)	(14.0, 8.0)	(15.0, 10.0)	(16.0, 49.0)	(17.0, 335.0)	(18.0, 1386.0)	(19.0, 4262.0)	(20.0, 9193.0)	(21.0, 14942.0)	(22.0, 20809.0)	(23.0, 27370.0)	(24.0, 34578.0)	(25.0, 42056.0)	(26.0, 49506.0)	(27.0, 57310.0)	(28.0, 65248.0)	(29.0, 73199.0)	(30.0, 81404.0)	(31.0, 92096.0)	(32.0, 106289.0)	(33.0, 123360.0)	(34.0, 140212.0)	(35.0, 154759.0)	(36.0, 157518.0)	(37.0, 128032.0)	(38.0, 54078.0)	(39.0, 3476.0)	(40.0, 13.0)								
ERR1756086_2	(16.0, 4.0)	(17.0, 36.0)	(18.0, 235.0)	(19.0, 921.0)	(20.0, 2834.0)	(21.0, 5854.0)	(22.0, 9398.0)	(23.0, 13777.0)	(24.0, 18918.0)	(25.0, 25222.0)	(26.0, 33041.0)	(27.0, 42067.0)	(28.0, 52077.0)	(29.0, 63345.0)	(30.0, 77450.0)	(31.0, 94721.0)	(32.0, 116990.0)	(33.0, 142704.0)	(34.0, 168390.0)	(35.0, 186779.0)	(36.0, 184514.0)	(37.0, 142890.0)	(38.0, 55627.0)	(39.0, 3705.0)	(40.0, 7.0)													
ERR1756092_1	(13.0, 2.0)	(14.0, 2.0)	(15.0, 3.0)	(16.0, 20.0)	(17.0, 240.0)	(18.0, 1259.0)	(19.0, 4284.0)	(20.0, 9674.0)	(21.0, 15755.0)	(22.0, 21073.0)	(23.0, 26695.0)	(24.0, 32640.0)	(25.0, 37891.0)	(26.0, 42816.0)	(27.0, 47602.0)	(28.0, 51772.0)	(29.0, 57576.0)	(30.0, 64535.0)	(31.0, 74325.0)	(32.0, 85904.0)	(33.0, 97496.0)	(34.0, 104028.0)	(35.0, 103246.0)	(36.0, 87016.0)	(37.0, 52105.0)	(38.0, 13829.0)	(39.0, 922.0)	(40.0, 8.0)										
ERR1756092_2	(11.0, 1.0)	(12.0, 0.0)	(13.0, 8.0)	(14.0, 13.0)	(15.0, 11.0)	(16.0, 35.0)	(17.0, 91.0)	(18.0, 259.0)	(19.0, 904.0)	(20.0, 2400.0)	(21.0, 4531.0)	(22.0, 7343.0)	(23.0, 10408.0)	(24.0, 14545.0)	(25.0, 19544.0)	(26.0, 25911.0)	(27.0, 33117.0)	(28.0, 41366.0)	(29.0, 51871.0)	(30.0, 65143.0)	(31.0, 81326.0)	(32.0, 102300.0)	(33.0, 124637.0)	(34.0, 141112.0)	(35.0, 134819.0)	(36.0, 101357.0)	(37.0, 53598.0)	(38.0, 14450.0)	(39.0, 1614.0)	(40.0, 4.0)								
ERR1756095_1	(10.0, 1.0)	(11.0, 0.0)	(12.0, 3.0)	(13.0, 0.0)	(14.0, 3.0)	(15.0, 5.0)	(16.0, 25.0)	(17.0, 218.0)	(18.0, 996.0)	(19.0, 3278.0)	(20.0, 6853.0)	(21.0, 11195.0)	(22.0, 15470.0)	(23.0, 20335.0)	(24.0, 25662.0)	(25.0, 32025.0)	(26.0, 38341.0)	(27.0, 45103.0)	(28.0, 50312.0)	(29.0, 53390.0)	(30.0, 53698.0)	(31.0, 55496.0)	(32.0, 61090.0)	(33.0, 70059.0)	(34.0, 78376.0)	(35.0, 88384.0)	(36.0, 96496.0)	(37.0, 89026.0)	(38.0, 48399.0)	(39.0, 3376.0)	(40.0, 14.0)							
ERR1756095_2	(12.0, 1.0)	(13.0, 1.0)	(14.0, 0.0)	(15.0, 7.0)	(16.0, 6.0)	(17.0, 31.0)	(18.0, 169.0)	(19.0, 901.0)	(20.0, 2729.0)	(21.0, 5416.0)	(22.0, 8789.0)	(23.0, 12465.0)	(24.0, 16910.0)	(25.0, 21670.0)	(26.0, 27043.0)	(27.0, 32825.0)	(28.0, 38255.0)	(29.0, 44411.0)	(30.0, 50785.0)	(31.0, 59781.0)	(32.0, 71849.0)	(33.0, 85710.0)	(34.0, 100391.0)	(35.0, 115474.0)	(36.0, 119630.0)	(37.0, 95798.0)	(38.0, 34715.0)	(39.0, 1863.0)	(40.0, 4.0)									
ERR1756101_1	(10.0, 1.0)	(11.0, 3.0)	(12.0, 4.0)	(13.0, 9.0)	(14.0, 10.0)	(15.0, 14.0)	(16.0, 39.0)	(17.0, 268.0)	(18.0, 1142.0)	(19.0, 3279.0)	(20.0, 6904.0)	(21.0, 10723.0)	(22.0, 14880.0)	(23.0, 19005.0)	(24.0, 23415.0)	(25.0, 27694.0)	(26.0, 32825.0)	(27.0, 36649.0)	(28.0, 40963.0)	(29.0, 45561.0)	(30.0, 50010.0)	(31.0, 57168.0)	(32.0, 66152.0)	(33.0, 77543.0)	(34.0, 88096.0)	(35.0, 94894.0)	(36.0, 88773.0)	(37.0, 56219.0)	(38.0, 14533.0)	(39.0, 1233.0)	(40.0, 5.0)							
ERR1756101_2	(11.0, 1.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 1.0)	(15.0, 2.0)	(16.0, 6.0)	(17.0, 35.0)	(18.0, 186.0)	(19.0, 714.0)	(20.0, 1982.0)	(21.0, 4123.0)	(22.0, 6632.0)	(23.0, 9718.0)	(24.0, 13751.0)	(25.0, 18343.0)	(26.0, 24329.0)	(27.0, 30982.0)	(28.0, 38364.0)	(29.0, 48836.0)	(30.0, 59748.0)	(31.0, 73986.0)	(32.0, 90661.0)	(33.0, 107339.0)	(34.0, 116105.0)	(35.0, 104216.0)	(36.0, 69493.0)	(37.0, 30613.0)	(38.0, 6736.0)	(39.0, 1105.0)	(40.0, 7.0)								
ERR1756105_1	(14.0, 1.0)	(15.0, 2.0)	(16.0, 5.0)	(17.0, 57.0)	(18.0, 395.0)	(19.0, 1682.0)	(20.0, 3811.0)	(21.0, 5982.0)	(22.0, 7984.0)	(23.0, 10840.0)	(24.0, 15167.0)	(25.0, 21638.0)	(26.0, 31009.0)	(27.0, 43901.0)	(28.0, 61678.0)	(29.0, 85452.0)	(30.0, 118386.0)	(31.0, 163434.0)	(32.0, 229918.0)	(33.0, 329459.0)	(34.0, 476236.0)	(35.0, 670481.0)	(36.0, 875795.0)	(37.0, 972172.0)	(38.0, 678073.0)	(39.0, 76189.0)	(40.0, 279.0)											
ERR1756105_2	(12.0, 1.0)	(13.0, 1.0)	(14.0, 3.0)	(15.0, 2.0)	(16.0, 11.0)	(17.0, 22.0)	(18.0, 72.0)	(19.0, 260.0)	(20.0, 999.0)	(21.0, 2164.0)	(22.0, 3357.0)	(23.0, 5451.0)	(24.0, 9217.0)	(25.0, 14946.0)	(26.0, 22554.0)	(27.0, 33909.0)	(28.0, 50074.0)	(29.0, 74763.0)	(30.0, 112874.0)	(31.0, 173161.0)	(32.0, 265006.0)	(33.0, 404863.0)	(34.0, 586988.0)	(35.0, 777820.0)	(36.0, 899658.0)	(37.0, 870903.0)	(38.0, 520674.0)	(39.0, 50063.0)	(40.0, 210.0)									
ERR1756107_1	(14.0, 1.0)	(15.0, 0.0)	(16.0, 7.0)	(17.0, 101.0)	(18.0, 428.0)	(19.0, 1266.0)	(20.0, 2720.0)	(21.0, 4476.0)	(22.0, 6559.0)	(23.0, 8611.0)	(24.0, 11232.0)	(25.0, 14140.0)	(26.0, 17250.0)	(27.0, 20211.0)	(28.0, 22630.0)	(29.0, 24448.0)	(30.0, 26806.0)	(31.0, 30029.0)	(32.0, 34800.0)	(33.0, 39571.0)	(34.0, 44006.0)	(35.0, 50961.0)	(36.0, 56687.0)	(37.0, 55269.0)	(38.0, 31883.0)	(39.0, 2786.0)	(40.0, 6.0)											
ERR1756107_2	(13.0, 1.0)	(14.0, 1.0)	(15.0, 0.0)	(16.0, 3.0)	(17.0, 24.0)	(18.0, 90.0)	(19.0, 382.0)	(20.0, 1245.0)	(21.0, 2642.0)	(22.0, 4403.0)	(23.0, 6541.0)	(24.0, 8928.0)	(25.0, 11251.0)	(26.0, 14134.0)	(27.0, 17174.0)	(28.0, 20546.0)	(29.0, 24098.0)	(30.0, 28921.0)	(31.0, 33951.0)	(32.0, 40684.0)	(33.0, 49007.0)	(34.0, 57631.0)	(35.0, 64839.0)	(36.0, 63377.0)	(37.0, 43414.0)	(38.0, 12290.0)	(39.0, 1300.0)	(40.0, 7.0)										
ERR1756111_1	(11.0, 1.0)	(12.0, 6.0)	(13.0, 8.0)	(14.0, 22.0)	(15.0, 11.0)	(16.0, 42.0)	(17.0, 272.0)	(18.0, 985.0)	(19.0, 3213.0)	(20.0, 6862.0)	(21.0, 10719.0)	(22.0, 14937.0)	(23.0, 19062.0)	(24.0, 23438.0)	(25.0, 28239.0)	(26.0, 32633.0)	(27.0, 36817.0)	(28.0, 40746.0)	(29.0, 45304.0)	(30.0, 51256.0)	(31.0, 58558.0)	(32.0, 68368.0)	(33.0, 80774.0)	(34.0, 91417.0)	(35.0, 100201.0)	(36.0, 90778.0)	(37.0, 54701.0)	(38.0, 12368.0)	(39.0, 1148.0)	(40.0, 7.0)								
ERR1756111_2	(13.0, 1.0)	(14.0, 1.0)	(15.0, 3.0)	(16.0, 9.0)	(17.0, 38.0)	(18.0, 149.0)	(19.0, 751.0)	(20.0, 2244.0)	(21.0, 4374.0)	(22.0, 7122.0)	(23.0, 10717.0)	(24.0, 14671.0)	(25.0, 19832.0)	(26.0, 26083.0)	(27.0, 33115.0)	(28.0, 41596.0)	(29.0, 52491.0)	(30.0, 64077.0)	(31.0, 78703.0)	(32.0, 95135.0)	(33.0, 110804.0)	(34.0, 116040.0)	(35.0, 99710.0)	(36.0, 62966.0)	(37.0, 25888.0)	(38.0, 5315.0)	(39.0, 1054.0)	(40.0, 4.0)										
ERR1756115_1	(18.0, 4.0)	(19.0, 25.0)	(20.0, 63.0)	(21.0, 163.0)	(22.0, 404.0)	(23.0, 932.0)	(24.0, 1685.0)	(25.0, 2863.0)	(26.0, 5122.0)	(27.0, 8712.0)	(28.0, 14384.0)	(29.0, 22528.0)	(30.0, 35823.0)	(31.0, 54731.0)	(32.0, 86637.0)	(33.0, 145428.0)	(34.0, 250746.0)	(35.0, 404125.0)	(36.0, 532848.0)	(37.0, 497463.0)	(38.0, 234098.0)	(39.0, 19455.0)	(40.0, 386.0)															
ERR1756115_2	(15.0, 1.0)	(16.0, 2.0)	(17.0, 8.0)	(18.0, 12.0)	(19.0, 98.0)	(20.0, 350.0)	(21.0, 721.0)	(22.0, 991.0)	(23.0, 1439.0)	(24.0, 2567.0)	(25.0, 4185.0)	(26.0, 6731.0)	(27.0, 11003.0)	(28.0, 17804.0)	(29.0, 28558.0)	(30.0, 46694.0)	(31.0, 76492.0)	(32.0, 126893.0)	(33.0, 216238.0)	(34.0, 352394.0)	(35.0, 491830.0)	(36.0, 512731.0)	(37.0, 322850.0)	(38.0, 87667.0)	(39.0, 10219.0)	(40.0, 147.0)												
ERR1756118_1	(12.0, 1.0)	(13.0, 1.0)	(14.0, 1.0)	(15.0, 2.0)	(16.0, 30.0)	(17.0, 299.0)	(18.0, 1019.0)	(19.0, 2436.0)	(20.0, 4793.0)	(21.0, 7617.0)	(22.0, 10511.0)	(23.0, 14167.0)	(24.0, 18159.0)	(25.0, 22537.0)	(26.0, 27709.0)	(27.0, 32006.0)	(28.0, 36213.0)	(29.0, 40097.0)	(30.0, 43458.0)	(31.0, 49341.0)	(32.0, 56644.0)	(33.0, 64937.0)	(34.0, 71405.0)	(35.0, 79952.0)	(36.0, 84486.0)	(37.0, 73703.0)	(38.0, 34109.0)	(39.0, 2005.0)	(40.0, 1.0)									
ERR1756118_2	(13.0, 2.0)	(14.0, 0.0)	(15.0, 1.0)	(16.0, 6.0)	(17.0, 24.0)	(18.0, 262.0)	(19.0, 1067.0)	(20.0, 2484.0)	(21.0, 4246.0)	(22.0, 6011.0)	(23.0, 7904.0)	(24.0, 10325.0)	(25.0, 13870.0)	(26.0, 17940.0)	(27.0, 22848.0)	(28.0, 29126.0)	(29.0, 37389.0)	(30.0, 47446.0)	(31.0, 58815.0)	(32.0, 71969.0)	(33.0, 85523.0)	(34.0, 98561.0)	(35.0, 103414.0)	(36.0, 90364.0)	(37.0, 53101.0)	(38.0, 13668.0)	(39.0, 1273.0)											
ERR1756127_1	(11.0, 2.0)	(12.0, 3.0)	(13.0, 1.0)	(14.0, 0.0)	(15.0, 7.0)	(16.0, 39.0)	(17.0, 295.0)	(18.0, 1075.0)	(19.0, 2910.0)	(20.0, 5893.0)	(21.0, 8926.0)	(22.0, 12402.0)	(23.0, 16447.0)	(24.0, 21549.0)	(25.0, 26693.0)	(26.0, 32825.0)	(27.0, 37777.0)	(28.0, 43418.0)	(29.0, 48074.0)	(30.0, 52450.0)	(31.0, 57181.0)	(32.0, 63826.0)	(33.0, 70519.0)	(34.0, 76728.0)	(35.0, 83996.0)	(36.0, 82771.0)	(37.0, 60128.0)	(38.0, 17769.0)	(39.0, 2012.0)	(40.0, 7.0)								
ERR1756127_2	(8.0, 11.0)	(9.0, 28.0)	(10.0, 82.0)	(11.0, 129.0)	(12.0, 169.0)	(13.0, 193.0)	(14.0, 162.0)	(15.0, 170.0)	(16.0, 153.0)	(17.0, 224.0)	(18.0, 591.0)	(19.0, 1636.0)	(20.0, 3731.0)	(21.0, 6310.0)	(22.0, 8861.0)	(23.0, 12091.0)	(24.0, 15554.0)	(25.0, 20101.0)	(26.0, 25350.0)	(27.0, 32364.0)	(28.0, 39988.0)	(29.0, 48106.0)	(30.0, 58112.0)	(31.0, 68192.0)	(32.0, 78652.0)	(33.0, 88597.0)	(34.0, 94267.0)	(35.0, 91882.0)	(36.0, 75961.0)	(37.0, 42078.0)	(38.0, 10055.0)	(39.0, 1919.0)	(40.0, 4.0)					
ERR1756130_1	(10.0, 1.0)	(11.0, 2.0)	(12.0, 7.0)	(13.0, 26.0)	(14.0, 24.0)	(15.0, 36.0)	(16.0, 62.0)	(17.0, 231.0)	(18.0, 896.0)	(19.0, 2841.0)	(20.0, 5835.0)	(21.0, 8490.0)	(22.0, 11064.0)	(23.0, 14166.0)	(24.0, 17823.0)	(25.0, 22319.0)	(26.0, 27872.0)	(27.0, 36102.0)	(28.0, 45331.0)	(29.0, 57622.0)	(30.0, 73002.0)	(31.0, 92747.0)	(32.0, 116526.0)	(33.0, 144980.0)	(34.0, 175845.0)	(35.0, 200191.0)	(36.0, 190040.0)	(37.0, 118291.0)	(38.0, 28352.0)	(39.0, 1991.0)	(40.0, 12.0)							
ERR1756130_2	(16.0, 1.0)	(17.0, 8.0)	(18.0, 46.0)	(19.0, 253.0)	(20.0, 955.0)	(21.0, 1972.0)	(22.0, 3448.0)	(23.0, 5438.0)	(24.0, 8625.0)	(25.0, 13015.0)	(26.0, 18314.0)	(27.0, 26051.0)	(28.0, 36995.0)	(29.0, 52039.0)	(30.0, 73384.0)	(31.0, 103911.0)	(32.0, 142397.0)	(33.0, 184596.0)	(34.0, 217656.0)	(35.0, 220474.0)	(36.0, 174465.0)	(37.0, 89402.0)	(38.0, 16683.0)	(39.0, 2594.0)	(40.0, 5.0)													
ERR1756131_1	(18.0, 4.0)	(19.0, 11.0)	(20.0, 23.0)	(21.0, 79.0)	(22.0, 248.0)	(23.0, 628.0)	(24.0, 1201.0)	(25.0, 2222.0)	(26.0, 4025.0)	(27.0, 7426.0)	(28.0, 12634.0)	(29.0, 21311.0)	(30.0, 35332.0)	(31.0, 58937.0)	(32.0, 104167.0)	(33.0, 192003.0)	(34.0, 345056.0)	(35.0, 554066.0)	(36.0, 684665.0)	(37.0, 547636.0)	(38.0, 158633.0)	(39.0, 13630.0)	(40.0, 175.0)															
ERR1756131_2	(15.0, 2.0)	(16.0, 13.0)	(17.0, 18.0)	(18.0, 38.0)	(19.0, 149.0)	(20.0, 426.0)	(21.0, 854.0)	(22.0, 1277.0)	(23.0, 1797.0)	(24.0, 2775.0)	(25.0, 4650.0)	(26.0, 7576.0)	(27.0, 12298.0)	(28.0, 20328.0)	(29.0, 34734.0)	(30.0, 59675.0)	(31.0, 104819.0)	(32.0, 183403.0)	(33.0, 309286.0)	(34.0, 469846.0)	(35.0, 593976.0)	(36.0, 561242.0)	(37.0, 306422.0)	(38.0, 61586.0)	(39.0, 6900.0)	(40.0, 22.0)												
ERR1756135_1	(8.0, 14.0)	(9.0, 14.0)	(10.0, 5.0)	(11.0, 2.0)	(12.0, 2.0)	(13.0, 3.0)	(14.0, 5.0)	(15.0, 4.0)	(16.0, 26.0)	(17.0, 224.0)	(18.0, 948.0)	(19.0, 2890.0)	(20.0, 6330.0)	(21.0, 10194.0)	(22.0, 14758.0)	(23.0, 19647.0)	(24.0, 24661.0)	(25.0, 29909.0)	(26.0, 34405.0)	(27.0, 38439.0)	(28.0, 42022.0)	(29.0, 47897.0)	(30.0, 56003.0)	(31.0, 67605.0)	(32.0, 81726.0)	(33.0, 95332.0)	(34.0, 104599.0)	(35.0, 102298.0)	(36.0, 79137.0)	(37.0, 40751.0)	(38.0, 10176.0)	(39.0, 1499.0)	(40.0, 4.0)					
ERR1756135_2	(9.0, 6.0)	(10.0, 2.0)	(11.0, 14.0)	(12.0, 11.0)	(13.0, 12.0)	(14.0, 14.0)	(15.0, 27.0)	(16.0, 40.0)	(17.0, 93.0)	(18.0, 364.0)	(19.0, 1193.0)	(20.0, 2628.0)	(21.0, 4814.0)	(22.0, 7204.0)	(23.0, 9936.0)	(24.0, 13411.0)	(25.0, 17679.0)	(26.0, 22492.0)	(27.0, 28729.0)	(28.0, 35971.0)	(29.0, 45804.0)	(30.0, 60253.0)	(31.0, 77597.0)	(32.0, 97232.0)	(33.0, 114605.0)	(34.0, 122055.0)	(35.0, 111300.0)	(36.0, 83612.0)	(37.0, 42317.0)	(38.0, 10768.0)	(39.0, 1341.0)	(40.0, 5.0)						
ERR1756136_1	(12.0, 1.0)	(13.0, 1.0)	(14.0, 2.0)	(15.0, 4.0)	(16.0, 18.0)	(17.0, 148.0)	(18.0, 489.0)	(19.0, 1644.0)	(20.0, 3710.0)	(21.0, 6423.0)	(22.0, 9314.0)	(23.0, 12157.0)	(24.0, 15370.0)	(25.0, 18914.0)	(26.0, 22318.0)	(27.0, 25681.0)	(28.0, 30094.0)	(29.0, 34653.0)	(30.0, 39935.0)	(31.0, 46429.0)	(32.0, 53986.0)	(33.0, 61965.0)	(34.0, 68446.0)	(35.0, 70865.0)	(36.0, 60843.0)	(37.0, 34418.0)	(38.0, 8548.0)	(39.0, 1191.0)	(40.0, 5.0)									
